"","Date","LU0231483743","Date4","LU0243957239","Date3","HK0000065125","Date2","LU0261952682","Date1","LU0823388615"
"1308","2019-01-17 08:00:00",26.295,"2019-01-17 08:00:00",20.9,"2019-01-17 08:00:00",247.48,"2019-01-17 08:00:00",11.56,"2019-01-17 08:00:00",99.37
"1309","2019-01-18 08:00:00",26.6874,"2019-01-18 08:00:00",20.98,"2019-01-18 08:00:00",250.93,"2019-01-18 08:00:00",11.81,"2019-01-18 08:00:00",99.67
"1310","2019-01-21 08:00:00",26.7904,"2019-01-21 08:00:00",21.02,"2019-01-21 08:00:00",251.98,"2019-01-21 08:00:00",11.78,"2019-01-21 08:00:00",99.69
"1311","2019-01-22 08:00:00",26.5074,"2019-01-22 08:00:00",20.98,"2019-01-22 08:00:00",249.82,"2019-01-22 08:00:00",11.73,"2019-01-22 08:00:00",99.38
"1312","2019-01-23 08:00:00",26.3781,"2019-01-23 08:00:00",20.99,"2019-01-23 08:00:00",249.38,"2019-01-23 08:00:00",11.73,"2019-01-23 08:00:00",99.32
"1313","2019-01-24 08:00:00",26.4037,"2019-01-24 08:00:00",20.99,"2019-01-24 08:00:00",250.44,"2019-01-24 08:00:00",11.78,"2019-01-24 08:00:00",99.24
"1314","2019-01-25 08:00:00",26.8125,"2019-01-25 08:00:00",21.05,"2019-01-25 08:00:00",254.69,"2019-01-25 08:00:00",11.92,"2019-01-25 08:00:00",99.48
"1315","2019-01-28 08:00:00",26.8555,"2019-01-28 08:00:00",21.05,"2019-01-28 08:00:00",254.89,"2019-01-28 08:00:00",11.82,"2019-01-28 08:00:00",99.38
"1316","2019-01-29 08:00:00",26.8594,"2019-01-29 08:00:00",21.04,"2019-01-29 08:00:00",254.63,"2019-01-29 08:00:00",11.88,"2019-01-29 08:00:00",99.51
"1317","2019-01-30 08:00:00",26.9327,"2019-01-30 08:00:00",21.05,"2019-01-30 08:00:00",255.25,"2019-01-30 08:00:00",11.92,"2019-01-30 08:00:00",99.8
"1318","2019-01-31 08:00:00",27.2856,"2019-01-31 08:00:00",21.1,"2019-01-31 08:00:00",258.5,"2019-01-31 08:00:00",11.93,"2019-01-31 08:00:00",100.27
"1319","2019-02-01 08:00:00",27.3572,"2019-02-01 08:00:00",21.1,"2019-02-01 08:00:00",258.54,"2019-02-01 08:00:00",11.97,"2019-02-01 08:00:00",100.36
"1320","2019-02-04 08:00:00",NA,"2019-02-04 08:00:00",21.1,"2019-02-04 08:00:00",259.26,"2019-02-04 08:00:00",11.95,"2019-02-04 08:00:00",100.42
"1321","2019-02-05 08:00:00",NA,"2019-02-05 08:00:00",21.16,"2019-02-05 08:00:00",NA,"2019-02-05 08:00:00",12.14,"2019-02-05 08:00:00",100.74
"1322","2019-02-06 08:00:00",NA,"2019-02-06 08:00:00",21.23,"2019-02-06 08:00:00",NA,"2019-02-06 08:00:00",12.13,"2019-02-06 08:00:00",100.86
"1323","2019-02-07 08:00:00",NA,"2019-02-07 08:00:00",21.2,"2019-02-07 08:00:00",NA,"2019-02-07 08:00:00",11.9,"2019-02-07 08:00:00",100.48
"1324","2019-02-08 08:00:00",NA,"2019-02-08 08:00:00",21.11,"2019-02-08 08:00:00",258.37,"2019-02-08 08:00:00",11.84,"2019-02-08 08:00:00",100.35
"1325","2019-02-11 08:00:00",27.7563,"2019-02-11 08:00:00",21.13,"2019-02-11 08:00:00",260.12,"2019-02-11 08:00:00",11.95,"2019-02-11 08:00:00",100.37
"1326","2019-02-12 08:00:00",27.8153,"2019-02-12 08:00:00",21.18,"2019-02-12 08:00:00",260.44,"2019-02-12 08:00:00",12.04,"2019-02-12 08:00:00",100.68
"1327","2019-02-13 08:00:00",28.3432,"2019-02-13 08:00:00",21.19,"2019-02-13 08:00:00",263.72,"2019-02-13 08:00:00",12.09,"2019-02-13 08:00:00",100.75
"1328","2019-02-14 08:00:00",28.2584,"2019-02-14 08:00:00",21.22,"2019-02-14 08:00:00",262.73,"2019-02-14 08:00:00",12.01,"2019-02-14 08:00:00",100.77
"1329","2019-02-15 08:00:00",27.6779,"2019-02-15 08:00:00",21.22,"2019-02-15 08:00:00",257.3,"2019-02-15 08:00:00",12.24,"2019-02-15 08:00:00",100.91
"1330","2019-02-18 08:00:00",28.1228,"2019-02-18 08:00:00",21.28,"2019-02-18 08:00:00",261.51,"2019-02-18 08:00:00",12.25,"2019-02-18 08:00:00",100.96
"1331","2019-02-19 08:00:00",28.0234,"2019-02-19 08:00:00",21.29,"2019-02-19 08:00:00",260.74,"2019-02-19 08:00:00",12.23,"2019-02-19 08:00:00",101.06
"1332","2019-02-20 08:00:00",28.2823,"2019-02-20 08:00:00",21.32,"2019-02-20 08:00:00",264.46,"2019-02-20 08:00:00",12.31,"2019-02-20 08:00:00",101.12
"1333","2019-02-21 08:00:00",28.4876,"2019-02-21 08:00:00",21.32,"2019-02-21 08:00:00",266.64,"2019-02-21 08:00:00",12.34,"2019-02-21 08:00:00",101.15
"1334","2019-02-22 08:00:00",28.7269,"2019-02-22 08:00:00",21.32,"2019-02-22 08:00:00",269.48,"2019-02-22 08:00:00",12.35,"2019-02-22 08:00:00",101.29
"1335","2019-02-25 08:00:00",29.0139,"2019-02-25 08:00:00",21.35,"2019-02-25 08:00:00",272.54,"2019-02-25 08:00:00",12.38,"2019-02-25 08:00:00",101.47
"1336","2019-02-26 08:00:00",28.7801,"2019-02-26 08:00:00",21.37,"2019-02-26 08:00:00",270.33,"2019-02-26 08:00:00",12.44,"2019-02-26 08:00:00",101.59
"1337","2019-02-27 08:00:00",28.6951,"2019-02-27 08:00:00",21.42,"2019-02-27 08:00:00",269.28,"2019-02-27 08:00:00",12.39,"2019-02-27 08:00:00",101.69
"1338","2019-02-28 08:00:00",28.6989,"2019-02-28 08:00:00",21.43,"2019-02-28 08:00:00",267.23,"2019-02-28 08:00:00",12.45,"2019-02-28 08:00:00",101.69
"1339","2019-03-01 08:00:00",29.0738,"2019-03-01 08:00:00",21.48,"2019-03-01 08:00:00",270.29,"2019-03-01 08:00:00",12.5,"2019-03-01 08:00:00",101.8
"1340","2019-03-04 08:00:00",29.2852,"2019-03-04 08:00:00",21.49,"2019-03-04 08:00:00",271.66,"2019-03-04 08:00:00",12.52,"2019-03-04 08:00:00",101.85
"1341","2019-03-05 08:00:00",29.2506,"2019-03-05 08:00:00",21.48,"2019-03-05 08:00:00",271.37,"2019-03-05 08:00:00",12.56,"2019-03-05 08:00:00",101.82
"1342","2019-03-06 08:00:00",29.2716,"2019-03-06 08:00:00",21.48,"2019-03-06 08:00:00",271.4,"2019-03-06 08:00:00",12.55,"2019-03-06 08:00:00",101.65
"1343","2019-03-07 08:00:00",28.8868,"2019-03-07 08:00:00",21.45,"2019-03-07 08:00:00",266.8,"2019-03-07 08:00:00",12.49,"2019-03-07 08:00:00",101.47
"1344","2019-03-08 08:00:00",28.3255,"2019-03-08 08:00:00",21.4,"2019-03-08 08:00:00",259.76,"2019-03-08 08:00:00",12.4,"2019-03-08 08:00:00",101.16
"1345","2019-03-11 08:00:00",28.6184,"2019-03-11 08:00:00",21.4,"2019-03-11 08:00:00",262.71,"2019-03-11 08:00:00",12.48,"2019-03-11 08:00:00",101.33
"1346","2019-03-12 08:00:00",28.9967,"2019-03-12 08:00:00",21.43,"2019-03-12 08:00:00",266.97,"2019-03-12 08:00:00",12.47,"2019-03-12 08:00:00",101.54
"1347","2019-03-13 08:00:00",28.9443,"2019-03-13 08:00:00",21.48,"2019-03-13 08:00:00",265.11,"2019-03-13 08:00:00",12.55,"2019-03-13 08:00:00",101.8
"1348","2019-03-14 08:00:00",28.9715,"2019-03-14 08:00:00",21.56,"2019-03-14 08:00:00",265.45,"2019-03-14 08:00:00",12.62,"2019-03-14 08:00:00",101.86
"1349","2019-03-15 08:00:00",29.2014,"2019-03-15 08:00:00",21.6,"2019-03-15 08:00:00",267.23,"2019-03-15 08:00:00",12.79,"2019-03-15 08:00:00",102.01
"1350","2019-03-18 08:00:00",29.7453,"2019-03-18 08:00:00",21.64,"2019-03-18 08:00:00",273.14,"2019-03-18 08:00:00",12.79,"2019-03-18 08:00:00",102.07
"1351","2019-03-19 08:00:00",29.8116,"2019-03-19 08:00:00",21.7,"2019-03-19 08:00:00",273,"2019-03-19 08:00:00",12.88,"2019-03-19 08:00:00",102.21
"1352","2019-03-20 08:00:00",29.6532,"2019-03-20 08:00:00",21.67,"2019-03-20 08:00:00",271.05,"2019-03-20 08:00:00",12.74,"2019-03-20 08:00:00",102.22
"1353","2019-03-21 08:00:00",29.4414,"2019-03-21 08:00:00",21.62,"2019-03-21 08:00:00",269.25,"2019-03-21 08:00:00",12.72,"2019-03-21 08:00:00",102.4
"1354","2019-03-22 08:00:00",29.5197,"2019-03-22 08:00:00",21.6,"2019-03-22 08:00:00",268.76,"2019-03-22 08:00:00",12.49,"2019-03-22 08:00:00",102.24
"1355","2019-03-25 08:00:00",28.8641,"2019-03-25 08:00:00",21.54,"2019-03-25 08:00:00",262.32,"2019-03-25 08:00:00",12.47,"2019-03-25 08:00:00",102.11
"1356","2019-03-26 08:00:00",28.9731,"2019-03-26 08:00:00",21.54,"2019-03-26 08:00:00",262.32,"2019-03-26 08:00:00",12.54,"2019-03-26 08:00:00",102.26
"1357","2019-03-27 08:00:00",29.3047,"2019-03-27 08:00:00",21.58,"2019-03-27 08:00:00",264.72,"2019-03-27 08:00:00",12.55,"2019-03-27 08:00:00",102.28
"1358","2019-03-28 08:00:00",29.3813,"2019-03-28 08:00:00",21.6,"2019-03-28 08:00:00",265.32,"2019-03-28 08:00:00",12.55,"2019-03-28 08:00:00",102.34
"1359","2019-03-29 08:00:00",29.9013,"2019-03-29 08:00:00",21.63,"2019-03-29 08:00:00",270.07,"2019-03-29 08:00:00",12.68,"2019-03-29 08:00:00",102.54
"1360","2019-04-01 08:00:00",30.4194,"2019-04-01 08:00:00",21.68,"2019-04-01 08:00:00",274.6,"2019-04-01 08:00:00",12.8,"2019-04-01 08:00:00",102.78
"1361","2019-04-02 08:00:00",30.4993,"2019-04-02 08:00:00",21.72,"2019-04-02 08:00:00",274.71,"2019-04-02 08:00:00",12.84,"2019-04-02 08:00:00",102.82
"1362","2019-04-03 08:00:00",30.8227,"2019-04-03 08:00:00",21.78,"2019-04-03 08:00:00",278.43,"2019-04-03 08:00:00",12.99,"2019-04-03 08:00:00",102.94
"1363","2019-04-04 08:00:00",30.7777,"2019-04-04 08:00:00",21.8,"2019-04-04 08:00:00",277.8,"2019-04-04 08:00:00",13.02,"2019-04-04 08:00:00",102.92
"1364","2019-04-05 08:00:00",30.7674,"2019-04-05 08:00:00",21.81,"2019-04-05 08:00:00",NA,"2019-04-05 08:00:00",13.04,"2019-04-05 08:00:00",103.08
"1365","2019-04-08 08:00:00",30.9557,"2019-04-08 08:00:00",21.84,"2019-04-08 08:00:00",279.22,"2019-04-08 08:00:00",13.01,"2019-04-08 08:00:00",103.16
"1366","2019-04-09 08:00:00",31.073,"2019-04-09 08:00:00",21.85,"2019-04-09 08:00:00",279.91,"2019-04-09 08:00:00",12.93,"2019-04-09 08:00:00",103.16
"1367","2019-04-10 08:00:00",31.0938,"2019-04-10 08:00:00",21.84,"2019-04-10 08:00:00",280.18,"2019-04-10 08:00:00",12.96,"2019-04-10 08:00:00",103.26
"1368","2019-04-11 08:00:00",30.758,"2019-04-11 08:00:00",21.87,"2019-04-11 08:00:00",276.74,"2019-04-11 08:00:00",13,"2019-04-11 08:00:00",103.45
"1369","2019-04-12 08:00:00",30.7762,"2019-04-12 08:00:00",21.9,"2019-04-12 08:00:00",277.37,"2019-04-12 08:00:00",13.04,"2019-04-12 08:00:00",103.72
"1370","2019-04-15 08:00:00",30.7839,"2019-04-15 08:00:00",21.92,"2019-04-15 08:00:00",277.15,"2019-04-15 08:00:00",13.06,"2019-04-15 08:00:00",103.71
"1371","2019-04-16 08:00:00",31.0388,"2019-04-16 08:00:00",21.94,"2019-04-16 08:00:00",279.95,"2019-04-16 08:00:00",13.11,"2019-04-16 08:00:00",103.71
"1372","2019-04-17 08:00:00",31.0748,"2019-04-17 08:00:00",21.95,"2019-04-17 08:00:00",281.16,"2019-04-17 08:00:00",13.17,"2019-04-17 08:00:00",103.62
"1373","2019-04-18 08:00:00",30.9772,"2019-04-18 08:00:00",21.97,"2019-04-18 08:00:00",280.56,"2019-04-18 08:00:00",13.25,"2019-04-18 08:00:00",103.56
"1374","2019-04-19 08:00:00",NA,"2019-04-19 08:00:00",NA,"2019-04-19 08:00:00",NA,"2019-04-19 08:00:00",13.25,"2019-04-19 08:00:00",NA
"1375","2019-04-22 08:00:00",NA,"2019-04-22 08:00:00",NA,"2019-04-22 08:00:00",NA,"2019-04-22 08:00:00",13.25,"2019-04-22 08:00:00",NA
"1376","2019-04-23 08:00:00",30.9791,"2019-04-23 08:00:00",21.96,"2019-04-23 08:00:00",279.95,"2019-04-23 08:00:00",13.27,"2019-04-23 08:00:00",103.59
"1377","2019-04-24 08:00:00",30.9223,"2019-04-24 08:00:00",21.99,"2019-04-24 08:00:00",279.24,"2019-04-24 08:00:00",13.27,"2019-04-24 08:00:00",103.65
"1378","2019-04-25 08:00:00",30.6248,"2019-04-25 08:00:00",21.98,"2019-04-25 08:00:00",275.24,"2019-04-25 08:00:00",13.24,"2019-04-25 08:00:00",103.55
"1379","2019-04-26 08:00:00",30.4873,"2019-04-26 08:00:00",21.96,"2019-04-26 08:00:00",275.41,"2019-04-26 08:00:00",13.27,"2019-04-26 08:00:00",103.56
"1380","2019-04-29 08:00:00",30.9118,"2019-04-29 08:00:00",21.97,"2019-04-29 08:00:00",277.76,"2019-04-29 08:00:00",13.3,"2019-04-29 08:00:00",103.59
"1381","2019-04-30 08:00:00",30.7268,"2019-04-30 08:00:00",21.97,"2019-04-30 08:00:00",276,"2019-04-30 08:00:00",13.36,"2019-04-30 08:00:00",103.62
"1382","2019-05-01 08:00:00",NA,"2019-05-01 08:00:00",NA,"2019-05-01 08:00:00",NA,"2019-05-01 08:00:00",13.41,"2019-05-01 08:00:00",NA
"1383","2019-05-02 08:00:00",30.8362,"2019-05-02 08:00:00",22.01,"2019-05-02 08:00:00",279.25,"2019-05-02 08:00:00",13.29,"2019-05-02 08:00:00",103.48
"1384","2019-05-03 08:00:00",30.9826,"2019-05-03 08:00:00",21.99,"2019-05-03 08:00:00",280.49,"2019-05-03 08:00:00",13.34,"2019-05-03 08:00:00",103.53
"1385","2019-05-06 08:00:00",29.9655,"2019-05-06 08:00:00",21.92,"2019-05-06 08:00:00",269.91,"2019-05-06 08:00:00",13.2,"2019-05-06 08:00:00",103.44
"1386","2019-05-07 08:00:00",30.1131,"2019-05-07 08:00:00",21.91,"2019-05-07 08:00:00",270.86,"2019-05-07 08:00:00",12.97,"2019-05-07 08:00:00",103.17
"1387","2019-05-08 08:00:00",29.6292,"2019-05-08 08:00:00",21.83,"2019-05-08 08:00:00",267.07,"2019-05-08 08:00:00",13.04,"2019-05-08 08:00:00",103.12
"1388","2019-05-09 08:00:00",NA,"2019-05-09 08:00:00",NA,"2019-05-09 08:00:00",259.78,"2019-05-09 08:00:00",12.82,"2019-05-09 08:00:00",NA
"1389","2019-05-10 08:00:00",29.3887,"2019-05-10 08:00:00",21.73,"2019-05-10 08:00:00",263.33,"2019-05-10 08:00:00",12.86,"2019-05-10 08:00:00",102.82
"1390","2019-05-13 08:00:00",29.1962,"2019-05-13 08:00:00",21.69,"2019-05-13 08:00:00",NA,"2019-05-13 08:00:00",12.71,"2019-05-13 08:00:00",102.36
"1391","2019-05-14 08:00:00",28.6349,"2019-05-14 08:00:00",21.67,"2019-05-14 08:00:00",257.62,"2019-05-14 08:00:00",12.88,"2019-05-14 08:00:00",102.56
"1392","2019-05-15 08:00:00",29.0001,"2019-05-15 08:00:00",21.67,"2019-05-15 08:00:00",259.38,"2019-05-15 08:00:00",12.96,"2019-05-15 08:00:00",102.48
"1393","2019-05-16 08:00:00",29.0429,"2019-05-16 08:00:00",21.72,"2019-05-16 08:00:00",259.09,"2019-05-16 08:00:00",13.18,"2019-05-16 08:00:00",102.79
"1394","2019-05-17 08:00:00",28.5992,"2019-05-17 08:00:00",21.77,"2019-05-17 08:00:00",255.55,"2019-05-17 08:00:00",13.13,"2019-05-17 08:00:00",102.81
"1395","2019-05-20 08:00:00",28.1618,"2019-05-20 08:00:00",21.75,"2019-05-20 08:00:00",252.71,"2019-05-20 08:00:00",12.94,"2019-05-20 08:00:00",102.8
"1396","2019-05-21 08:00:00",28.0899,"2019-05-21 08:00:00",21.76,"2019-05-21 08:00:00",251.98,"2019-05-21 08:00:00",13.01,"2019-05-21 08:00:00",102.99
"1397","2019-05-22 08:00:00",28.1384,"2019-05-22 08:00:00",21.74,"2019-05-22 08:00:00",252.44,"2019-05-22 08:00:00",13.02,"2019-05-22 08:00:00",102.87
"1398","2019-05-23 08:00:00",27.6005,"2019-05-23 08:00:00",21.66,"2019-05-23 08:00:00",249.01,"2019-05-23 08:00:00",12.8,"2019-05-23 08:00:00",102.49
"1399","2019-05-24 08:00:00",27.6903,"2019-05-24 08:00:00",21.66,"2019-05-24 08:00:00",249.89,"2019-05-24 08:00:00",12.89,"2019-05-24 08:00:00",102.58
"1400","2019-05-27 08:00:00",27.7405,"2019-05-27 08:00:00",21.68,"2019-05-27 08:00:00",249.47,"2019-05-27 08:00:00",12.96,"2019-05-27 08:00:00",102.59
"1401","2019-05-28 08:00:00",27.9914,"2019-05-28 08:00:00",21.65,"2019-05-28 08:00:00",250.68,"2019-05-28 08:00:00",12.9,"2019-05-28 08:00:00",102.61
"1402","2019-05-29 08:00:00",27.8892,"2019-05-29 08:00:00",21.62,"2019-05-29 08:00:00",249.54,"2019-05-29 08:00:00",12.72,"2019-05-29 08:00:00",102.14
"1403","2019-05-30 08:00:00",NA,"2019-05-30 08:00:00",NA,"2019-05-30 08:00:00",248.95,"2019-05-30 08:00:00",12.8,"2019-05-30 08:00:00",NA
"1404","2019-05-31 08:00:00",27.6903,"2019-05-31 08:00:00",21.58,"2019-05-31 08:00:00",247.43,"2019-05-31 08:00:00",12.66,"2019-05-31 08:00:00",101.86
"1405","2019-06-03 08:00:00",27.7513,"2019-06-03 08:00:00",21.55,"2019-06-03 08:00:00",247.53,"2019-06-03 08:00:00",12.73,"2019-06-03 08:00:00",101.79
"1406","2019-06-04 08:00:00",27.5043,"2019-06-04 08:00:00",21.62,"2019-06-04 08:00:00",246.4,"2019-06-04 08:00:00",12.86,"2019-06-04 08:00:00",102.24
"1407","2019-06-05 08:00:00",27.6144,"2019-06-05 08:00:00",21.7,"2019-06-05 08:00:00",247.97,"2019-06-05 08:00:00",12.89,"2019-06-05 08:00:00",102.42
"1408","2019-06-06 08:00:00",27.5459,"2019-06-06 08:00:00",21.73,"2019-06-06 08:00:00",248.56,"2019-06-06 08:00:00",12.88,"2019-06-06 08:00:00",102.58
"1409","2019-06-07 08:00:00",NA,"2019-06-07 08:00:00",21.74,"2019-06-07 08:00:00",NA,"2019-06-07 08:00:00",13.04,"2019-06-07 08:00:00",102.94
"1410","2019-06-10 08:00:00",NA,"2019-06-10 08:00:00",NA,"2019-06-10 08:00:00",253.63,"2019-06-10 08:00:00",13.09,"2019-06-10 08:00:00",NA
"1411","2019-06-11 08:00:00",28.6107,"2019-06-11 08:00:00",21.85,"2019-06-11 08:00:00",255.59,"2019-06-11 08:00:00",13.13,"2019-06-11 08:00:00",103.42
"1412","2019-06-12 08:00:00",28.2688,"2019-06-12 08:00:00",21.84,"2019-06-12 08:00:00",251.53,"2019-06-12 08:00:00",13.08,"2019-06-12 08:00:00",103.26
"1413","2019-06-13 08:00:00",28.2375,"2019-06-13 08:00:00",21.85,"2019-06-13 08:00:00",251.67,"2019-06-13 08:00:00",13.09,"2019-06-13 08:00:00",103.33
"1414","2019-06-14 08:00:00",28.0596,"2019-06-14 08:00:00",21.83,"2019-06-14 08:00:00",250.1,"2019-06-14 08:00:00",13.05,"2019-06-14 08:00:00",103.35
"1415","2019-06-17 08:00:00",28.1024,"2019-06-17 08:00:00",21.85,"2019-06-17 08:00:00",250.93,"2019-06-17 08:00:00",13.06,"2019-06-17 08:00:00",103.35
"1416","2019-06-18 08:00:00",28.3215,"2019-06-18 08:00:00",21.91,"2019-06-18 08:00:00",253.29,"2019-06-18 08:00:00",13.34,"2019-06-18 08:00:00",103.8
"1417","2019-06-19 08:00:00",29.132,"2019-06-19 08:00:00",22.03,"2019-06-19 08:00:00",259.59,"2019-06-19 08:00:00",13.34,"2019-06-19 08:00:00",104.02
"1418","2019-06-20 08:00:00",29.7811,"2019-06-20 08:00:00",22.13,"2019-06-20 08:00:00",263.09,"2019-06-20 08:00:00",13.4,"2019-06-20 08:00:00",104.73
"1419","2019-06-21 08:00:00",29.7959,"2019-06-21 08:00:00",22.14,"2019-06-21 08:00:00",262.52,"2019-06-21 08:00:00",13.39,"2019-06-21 08:00:00",104.64
"1420","2019-06-24 08:00:00",29.8352,"2019-06-24 08:00:00",22.1,"2019-06-24 08:00:00",263.39,"2019-06-24 08:00:00",13.35,"2019-06-24 08:00:00",104.65
"1421","2019-06-25 08:00:00",29.4396,"2019-06-25 08:00:00",22.1,"2019-06-25 08:00:00",260.39,"2019-06-25 08:00:00",13.3,"2019-06-25 08:00:00",104.44
"1422","2019-06-26 08:00:00",29.4809,"2019-06-26 08:00:00",22.09,"2019-06-26 08:00:00",260.98,"2019-06-26 08:00:00",13.3,"2019-06-26 08:00:00",104.44
"1423","2019-06-27 08:00:00",29.9403,"2019-06-27 08:00:00",22.07,"2019-06-27 08:00:00",264.26,"2019-06-27 08:00:00",13.3,"2019-06-27 08:00:00",104.48
"1424","2019-06-28 08:00:00",30.0437,"2019-06-28 08:00:00",22.11,"2019-06-28 08:00:00",263.46,"2019-06-28 08:00:00",13.42,"2019-06-28 08:00:00",104.6
"1425","2019-07-01 08:00:00",30.224,"2019-07-01 08:00:00",22.22,"2019-07-01 08:00:00",NA,"2019-07-01 08:00:00",13.51,"2019-07-01 08:00:00",104.88
"1426","2019-07-02 08:00:00",30.6861,"2019-07-02 08:00:00",22.24,"2019-07-02 08:00:00",267.26,"2019-07-02 08:00:00",13.55,"2019-07-02 08:00:00",104.89
"1427","2019-07-03 08:00:00",30.5272,"2019-07-03 08:00:00",22.3,"2019-07-03 08:00:00",266.3,"2019-07-03 08:00:00",13.68,"2019-07-03 08:00:00",105.01
"1428","2019-07-04 08:00:00",30.4324,"2019-07-04 08:00:00",22.36,"2019-07-04 08:00:00",266.03,"2019-07-04 08:00:00",13.7,"2019-07-04 08:00:00",105.05
"1429","2019-07-05 08:00:00",30.5094,"2019-07-05 08:00:00",22.36,"2019-07-05 08:00:00",266.17,"2019-07-05 08:00:00",13.64,"2019-07-05 08:00:00",104.94
"1430","2019-07-08 08:00:00",29.9778,"2019-07-08 08:00:00",22.34,"2019-07-08 08:00:00",262.33,"2019-07-08 08:00:00",13.62,"2019-07-08 08:00:00",104.85
"1431","2019-07-09 08:00:00",29.6545,"2019-07-09 08:00:00",22.26,"2019-07-09 08:00:00",260.51,"2019-07-09 08:00:00",13.57,"2019-07-09 08:00:00",104.66
"1432","2019-07-10 08:00:00",29.8838,"2019-07-10 08:00:00",22.24,"2019-07-10 08:00:00",261.4,"2019-07-10 08:00:00",13.53,"2019-07-10 08:00:00",104.8
"1433","2019-07-11 08:00:00",30.0021,"2019-07-11 08:00:00",22.25,"2019-07-11 08:00:00",263.64,"2019-07-11 08:00:00",13.52,"2019-07-11 08:00:00",104.75
"1434","2019-07-12 08:00:00",30.0859,"2019-07-12 08:00:00",22.24,"2019-07-12 08:00:00",264.23,"2019-07-12 08:00:00",13.52,"2019-07-12 08:00:00",104.73
"1435","2019-07-15 08:00:00",30.219,"2019-07-15 08:00:00",22.23,"2019-07-15 08:00:00",264.9,"2019-07-15 08:00:00",13.54,"2019-07-15 08:00:00",104.8
"1436","2019-07-16 08:00:00",30.2776,"2019-07-16 08:00:00",22.24,"2019-07-16 08:00:00",265.64,"2019-07-16 08:00:00",13.61,"2019-07-16 08:00:00",104.81
"1437","2019-07-17 08:00:00",30.2556,"2019-07-17 08:00:00",22.23,"2019-07-17 08:00:00",265.52,"2019-07-17 08:00:00",13.53,"2019-07-17 08:00:00",104.62
"1438","2019-07-18 08:00:00",30.0732,"2019-07-18 08:00:00",22.19,"2019-07-18 08:00:00",264.18,"2019-07-18 08:00:00",13.46,"2019-07-18 08:00:00",104.4
"1439","2019-07-19 08:00:00",30.4196,"2019-07-19 08:00:00",22.15,"2019-07-19 08:00:00",267.25,"2019-07-19 08:00:00",13.45,"2019-07-19 08:00:00",104.44
"1440","2019-07-22 08:00:00",30.1811,"2019-07-22 08:00:00",22.18,"2019-07-22 08:00:00",263.93,"2019-07-22 08:00:00",13.49,"2019-07-22 08:00:00",104.51
"1441","2019-07-23 08:00:00",30.2405,"2019-07-23 08:00:00",22.24,"2019-07-23 08:00:00",264.91,"2019-07-23 08:00:00",13.66,"2019-07-23 08:00:00",104.66
"1442","2019-07-24 08:00:00",30.4097,"2019-07-24 08:00:00",22.28,"2019-07-24 08:00:00",265.95,"2019-07-24 08:00:00",13.66,"2019-07-24 08:00:00",104.83
"1443","2019-07-25 08:00:00",30.6836,"2019-07-25 08:00:00",22.33,"2019-07-25 08:00:00",266.49,"2019-07-25 08:00:00",13.57,"2019-07-25 08:00:00",104.92
"1444","2019-07-26 08:00:00",30.5149,"2019-07-26 08:00:00",22.33,"2019-07-26 08:00:00",264.53,"2019-07-26 08:00:00",13.63,"2019-07-26 08:00:00",105.02
"1445","2019-07-29 08:00:00",30.3358,"2019-07-29 08:00:00",22.33,"2019-07-29 08:00:00",261.96,"2019-07-29 08:00:00",13.62,"2019-07-29 08:00:00",104.97
"1446","2019-07-30 08:00:00",30.3909,"2019-07-30 08:00:00",22.26,"2019-07-30 08:00:00",262.26,"2019-07-30 08:00:00",13.39,"2019-07-30 08:00:00",104.91
"1447","2019-07-31 08:00:00",30.0005,"2019-07-31 08:00:00",22.22,"2019-07-31 08:00:00",259.06,"2019-07-31 08:00:00",13.4,"2019-07-31 08:00:00",104.92
"1448","2019-08-01 08:00:00",29.7896,"2019-08-01 08:00:00",22.22,"2019-08-01 08:00:00",256.9,"2019-08-01 08:00:00",13.49,"2019-08-01 08:00:00",104.75
"1449","2019-08-02 08:00:00",29.0582,"2019-08-02 08:00:00",22.15,"2019-08-02 08:00:00",250.33,"2019-08-02 08:00:00",13.05,"2019-08-02 08:00:00",104.43
"1450","2019-08-05 08:00:00",28.1212,"2019-08-05 08:00:00",22.02,"2019-08-05 08:00:00",243.63,"2019-08-05 08:00:00",12.81,"2019-08-05 08:00:00",103.64
"1451","2019-08-06 08:00:00",27.9625,"2019-08-06 08:00:00",22,"2019-08-06 08:00:00",242.32,"2019-08-06 08:00:00",12.73,"2019-08-06 08:00:00",103.88
"1452","2019-08-07 08:00:00",28.0209,"2019-08-07 08:00:00",22,"2019-08-07 08:00:00",242.62,"2019-08-07 08:00:00",12.8,"2019-08-07 08:00:00",103.71
"1453","2019-08-08 08:00:00",28.316,"2019-08-08 08:00:00",22.02,"2019-08-08 08:00:00",243.98,"2019-08-08 08:00:00",13.08,"2019-08-08 08:00:00",104.15
"1454","2019-08-09 08:00:00",28.078,"2019-08-09 08:00:00",22.02,"2019-08-09 08:00:00",241.79,"2019-08-09 08:00:00",12.92,"2019-08-09 08:00:00",104.12
"1455","2019-08-12 08:00:00",28.1043,"2019-08-12 08:00:00",22,"2019-08-12 08:00:00",241.13,"2019-08-12 08:00:00",12.87,"2019-08-12 08:00:00",104.06
"1456","2019-08-13 08:00:00",27.6783,"2019-08-13 08:00:00",21.98,"2019-08-13 08:00:00",236.91,"2019-08-13 08:00:00",12.99,"2019-08-13 08:00:00",104.27
